,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
120,Glider,RW,Glider29.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider29.png,5575,-0.31239307,-0.6571146,-0.5045532,0.061803885,-0.03385231,-1.7117015,-0.08750592,-0.21510036,-0.62285095,-0.19149263,-2.6949818,0.83822715,2.79397,-1.5532813,-0.56057256,0.36796385,0.6734738,-3.6894937,0.28971544,2.0630908,-1.8476532,1.199905,0.9127191,0.6078805,0.36764356,0.048039913,1.1550953,0.4094511,-0.9213081,0.0640537,0.45277926,0.12372281
121,Glider,RW,Glider30.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider30.png,120265,0.55576915,0.455876,-1.5287119,1.1100144,-0.80887973,1.3277094,0.9919977,2.0162122,-2.8583612,1.6262308,-3.0201313,1.2695209,2.541003,0.63349134,0.8640681,0.6070407,-0.03592402,1.8355644,-1.8574977,2.3190358,-0.1350304,0.50877047,-0.18311486,-2.1409254,0.0045735934,1.5876359,0.395012,-1.2616569,-0.45936853,-3.4912095,-0.21999478,0.46546197
122,Glider,RW,Glider31.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider31.png,134273,-1.172797,0.1688314,1.793915,0.09700601,0.9398706,-0.5797115,-0.46266207,1.9377912,-3.2498765,1.0812763,-1.7380097,0.3093204,3.5260463,-1.2243569,-0.044889156,-0.055437915,1.0706675,-0.21148065,-0.50022334,1.8337594,0.1999982,0.67415637,0.79443306,0.017770968,-1.13749,0.12834957,-0.19073161,0.9429072,-0.7381132,-1.3491769,0.91416824,-1.2050588
123,Glider,RW,Glider32.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider32.png,33581,0.15869747,1.068875,1.4562658,-0.44402957,0.45418933,-1.3987389,-0.9526068,-0.6364734,-0.29516995,-1.218877,-1.5357362,-1.6450325,-0.15256533,0.052079238,0.41316423,0.27549714,-0.2550629,1.0022913,-0.28711504,-0.39571935,-0.06878691,-1.0456995,0.2740335,-0.08918147,1.6470925,0.6329328,-1.5786426,0.7587017,-0.19990136,-1.3614565,0.62337494,-0.30670366
124,Glider,RW,Glider33.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider33.png,181925,-1.1479207,-0.57184714,0.80821747,0.31660438,-0.10511548,-0.7788125,0.4449043,2.607564,-2.5976253,1.9455736,-2.341871,2.4581046,4.6886997,-0.13883172,-0.53702533,-0.18931499,2.142447,-0.24348985,0.21100567,3.0793154,-1.2264353,1.5678103,1.6954948,0.13812347,0.22801706,-0.7897625,1.159169,-0.23347327,-0.41735098,-2.2317197,-0.5307092,0.077271745
125,Glider,RW,Glider34.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider34.png,73326,-0.4617431,1.0353423,0.2841985,-0.54651374,0.27220082,-2.358388,-1.3677971,0.09743991,0.4080409,-0.85587037,-2.422582,-0.8814252,-0.16546685,0.1619206,0.264295,0.1666005,0.12645304,1.2118789,0.8425595,-0.042085495,-0.6648477,-1.4122857,0.19443506,0.46045715,2.4544263,0.07564992,-1.0224237,0.9683592,-0.56055754,-2.1145432,0.29630563,-0.4810249
126,Glider,RW,Glider35.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider35.png,99171,0.39447716,0.68436635,1.7488354,0.3416855,0.27341798,-1.4708123,0.20032482,-0.62902546,-0.80389655,-0.2835239,-1.9337842,-1.5032295,-0.447436,-0.122694276,0.8762841,0.4093046,0.13116463,0.16035262,-0.8040566,-0.54246086,0.24737808,-1.2416384,-0.036041353,-1.1617736,0.8357572,0.738265,-1.2930633,0.40926915,-0.5127741,-0.7824678,0.8445041,-0.39390546
127,Glider,RW,Glider36.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider36.png,96466,0.60055476,1.1805005,1.0908478,0.525298,0.30744842,-2.4071836,-0.5727193,-0.28030616,-0.11464293,-0.27482185,-1.6616987,-0.76208127,-0.81550336,0.24974129,0.30438238,-0.6584185,-0.39495257,-0.13987252,0.1721278,-0.60841566,-0.010141257,-0.91666895,0.16312407,-1.1588689,2.3643837,1.1387792,-1.197946,-0.5336722,-1.1362636,-1.2500463,0.23877002,0.25664154
128,Glider,RW,Glider37.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider37.png,120186,0.19625808,0.42728597,1.2846657,0.30030444,0.7057356,-2.3489568,0.16700858,-0.9864564,-0.95418954,0.0582964,-3.1235378,-0.97179484,0.8840694,-1.2203212,1.1256491,0.15659793,0.6276496,-2.265473,-0.1421666,-0.14810608,-0.6497106,-0.39565572,0.0032619191,-1.1887978,0.46753588,0.49814424,-0.20890892,0.5184628,-1.7711076,0.45576483,1.3021152,0.032844845
129,Glider,RW,Glider38.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider38.png,135303,-0.7097749,-0.030021958,0.5325375,1.0007623,0.40230164,-2.717459,1.1803429,0.21715997,-1.1197206,1.698826,-4.6012545,0.15676966,0.8558473,-0.56443954,1.3616332,0.42623517,1.3493236,-1.9430538,-0.31554964,0.34259576,-1.019802,-1.068533,-0.3460822,-1.7466148,0.3548526,-0.2655053,0.37146655,0.1845727,-1.8170856,-0.39721945,0.6849326,0.028680919
130,Glider,RW,Glider39.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider39.png,113546,-0.2768846,0.03699179,-0.4668085,1.0267644,1.142246,-2.1538115,0.41034743,-0.5534244,-1.0819784,0.8014769,-4.082161,-0.5555313,1.3646414,-1.7589232,0.7990726,0.3291642,0.60457826,-3.3160481,-0.50244534,0.47581732,-1.0895693,0.30585283,-0.48979887,-1.1463921,-0.18266754,0.41783088,0.40415716,-0.031167418,-1.9582362,-0.1710843,0.8662581,-0.061339974
131,Glider,RW,Glider40.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider40.png,71976,1.6447681,0.13905664,-0.3945004,1.8054303,-1.9365026,-0.73281175,-0.13374095,2.4208896,-3.5244963,2.1544871,-1.119835,0.33745426,0.8746373,2.9834595,-0.9440724,1.240089,-0.16409464,1.1169538,-2.542871,3.2724085,-0.4221129,0.15960313,0.23771201,-1.2042489,1.9002063,1.0430838,-1.7412945,-0.73058504,-0.79896176,-4.22718,-0.6657058,0.0052703745
132,Glider,RW,Glider41.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider41.png,141486,0.49383333,-0.73654175,-0.28204182,1.2087312,-0.15452012,-1.5276735,0.88606006,-0.7113294,-0.7030598,0.17723732,-3.4881318,-0.5065889,0.8733232,-1.3287351,0.9565432,1.0637844,0.61476225,-2.2325926,-0.4197474,0.20697376,-1.1221066,-0.029242918,-0.1658107,-0.85309714,0.26478347,0.32984272,0.72603613,0.61335564,-1.0944804,-0.076986164,1.2138473,-0.08743405
133,Glider,RW,Glider42.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider42.png,26090,-0.23542723,0.7484934,-0.9464619,0.4029194,-0.3412379,-3.6286764,-2.1290185,0.6644656,0.9132021,-0.5717431,-2.1582942,0.3147937,-0.5151561,0.5373797,-1.0313566,-0.45309377,-1.8518275,-1.7257491,0.744855,0.77624756,-1.3352222,-0.548609,0.21358429,0.52411526,3.3682306,0.31329378,-0.6741731,-0.574344,-0.5481968,-2.6786752,-0.33627114,-0.23879054
134,Glider,RW,Glider43.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider43.png,76091,0.0574284,1.5672622,1.0981865,-0.40742487,-0.033438377,-2.58535,-1.3849835,-0.13345155,0.31153852,-1.0078164,-1.7661768,-0.9415809,-0.24741434,0.40945014,0.106330335,-0.20173638,-0.8623638,0.08306717,0.17964494,-0.237124,-0.5170402,-1.2837188,0.11951018,-0.19208032,2.6069598,0.4641028,-1.5311325,0.12387854,-0.6981587,-1.672894,0.34800565,0.16761474
135,Glider,RW,Glider44.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider44.png,183385,-0.4543182,0.47671682,1.2828784,0.3786157,0.7116778,-2.8120313,0.5572524,0.12879467,-0.976754,1.2938454,-3.1714249,-0.34448478,-0.031473763,-0.4870263,0.82579505,-0.115538895,0.47433382,-2.2040625,-0.7144695,0.1848006,-0.2951231,-1.2160895,-0.0689303,-1.4641861,0.5791753,0.12182891,-0.59104717,0.042275548,-1.3327796,-0.3041012,0.5695636,-0.33229163
136,Glider,RW,Glider45.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider45.png,102568,-1.1215315,1.6043682,0.94530845,0.69161993,0.14072122,-3.5231695,-0.42831448,1.7425075,-0.46825236,1.4150842,-2.726432,0.68632936,-1.2742685,1.1336672,0.43104312,-1.0233966,-0.18319175,-0.6032991,-0.117474385,0.30486172,-0.20689404,-2.3291624,0.5346879,-0.9689675,2.2744784,-0.47528234,-1.1778114,-0.37635377,-0.49764112,-1.682742,-0.21524648,-1.2068938
137,Glider,RW,Glider46.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider46.png,190414,-0.33082122,0.7525127,2.2501712,0.13293391,0.67004985,-2.4233868,0.6942799,0.42285442,-1.7597034,1.2558124,-2.9250796,-0.021560539,0.93414205,-0.6820629,0.6401307,-0.0574545,0.90617555,-2.0608482,-0.8277138,0.76329094,-0.21329936,-1.3059031,0.6062992,-1.4021324,-0.03247264,-0.16069631,-0.51995033,0.8479295,-1.1634344,0.38484943,1.1573066,-0.79220515
138,Glider,RW,Glider47.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider47.png,41031,-0.70239574,0.62903917,0.46069628,0.48048517,-0.16954128,-3.3585436,-0.44473863,0.98784375,0.28776142,0.7607951,-2.710705,0.30900663,-1.0697837,0.56228745,0.028232902,-0.6126783,-0.04240264,-0.5307279,0.42153603,0.034205586,-0.46349064,-1.7889885,0.40773866,-0.4954738,2.52707,-0.10150231,-0.82163244,-0.16494091,-0.50567037,-1.8352199,-0.058739364,-0.7236871
139,Glider,RW,Glider48.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider48.png,45142,0.37690827,-0.274373,-0.71886873,0.7302204,-0.74599,-2.794775,-1.5125637,-0.11393251,0.97462326,-1.2929032,-2.0536966,-0.4230937,-1.0647092,-0.41581517,-0.5156311,0.23402455,-1.9040915,-1.4296333,0.28298756,-0.051397853,-0.78472626,-0.39700317,0.43427968,0.7765568,2.8368864,0.7303171,-0.68211335,-0.036293548,0.06920029,-2.6856277,0.2562615,-0.43321934
140,Glider,RW,Glider49.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider49.png,138857,0.47624597,0.031090945,-0.9312181,1.4927946,-0.33956242,-4.0327907,-0.67762524,0.16718805,0.7063756,-0.04011444,-2.3688462,-0.29409903,-0.8141806,-0.63340163,-0.4548735,-0.12105279,-1.0627666,-3.8580976,-0.19129412,0.062263392,-0.99952155,-0.35516483,-0.22115162,-0.54468566,2.7515948,0.3345669,-0.08612563,-0.64750874,-1.1348048,-1.1726944,0.5179044,0.13506553
141,Glider,RW,Glider50.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider50.png,57850,-0.76275593,0.6878372,-1.0850924,1.1305288,-0.52624196,-4.303076,-0.92960256,1.6462659,0.5518261,0.9848844,-3.1722114,1.1785262,-0.8898419,0.81118023,-0.45033506,-0.73388535,-0.62882376,-1.6916466,0.77829033,0.6111509,-1.2068613,-1.4039915,0.18688753,-0.37323207,3.3408244,-0.30130824,-0.12787762,-0.6722019,-0.8487377,-2.4917486,-0.4490704,-0.48105347
142,Glider,RW,Glider51.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider51.png,102865,-0.030581295,0.9108622,0.97603285,-0.2138069,-0.050468534,-2.2312684,-0.8775697,0.2355999,0.20889536,-0.69798625,-1.7120028,-0.7322723,-0.3163138,0.6336423,0.038564026,-0.124702826,0.2199795,1.1819935,0.5414568,-0.010773465,-0.5938609,-1.5953845,0.4319431,-0.19484985,2.4996095,0.35879868,-1.2988715,0.47931173,-0.42524707,-1.447071,0.47164539,-0.27876922
143,Glider,RW,Glider52.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider52.png,60015,-1.8632393,-1.290373,-0.19572519,0.1246511,-0.32965592,-0.39993662,0.46578652,1.2678158,-1.1665169,1.251246,-4.0511217,2.0862572,4.8015337,-0.7026315,0.15709046,0.3010522,2.1105385,-1.3714952,0.08774936,2.7512708,-2.6179135,1.2490927,1.0927167,0.9080037,-0.7623904,-1.5494251,1.0549513,-0.23353872,-0.024907336,-2.0557055,-0.9100323,0.025752617
144,Glider,RW,Glider53.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider53.png,72843,0.17655861,-0.5117457,-0.92214084,1.7159071,-0.84753275,-4.0254045,0.18289547,0.3303789,0.29058683,0.71543115,-3.2301853,0.35273942,-0.8012801,-0.5396276,-0.3968678,0.42653906,-0.7233867,-4.2167897,-0.6763481,0.7118801,-1.2482361,-0.59813577,-0.0058614947,-0.6463697,2.299203,0.11079501,0.24311881,-0.2345767,-1.4599023,-1.0811251,0.5476112,-0.01803805
145,Glider,RW,Glider54.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider54.png,91268,-0.3287804,1.137046,1.4818623,-0.07791014,0.27471465,-2.5094407,-0.27188116,0.22633208,-0.11714278,0.07519799,-2.0875807,-0.6512231,-0.6004222,0.6715146,0.7182506,-0.3039991,0.55282825,0.8264892,0.48560047,-0.16919683,-0.26230156,-1.6912944,0.3257721,-0.5499519,2.1641316,0.4311452,-1.1747464,0.6424889,-0.5065439,-0.9712513,0.54576045,-0.58959204
146,Glider,RW,Glider55.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider55.png,136388,0.31297204,-0.5927327,-0.25498527,1.1293099,-0.19413684,-1.4951054,0.9020949,-0.76497614,-0.6560074,0.2668587,-3.4387877,-0.45518237,0.9301179,-1.3744723,1.1103666,0.9529102,0.63964826,-2.2170126,-0.26428813,0.17332847,-1.0776683,-0.040201657,-0.1615384,-0.9521827,0.16713668,0.56313676,0.72185946,0.5740052,-1.2319082,-0.044073127,1.160176,0.090742424
147,Glider,RW,Glider56.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider56.png,126773,-0.96478605,0.28164333,1.1196281,0.7569635,0.6368382,-3.5923839,0.86102897,1.0077438,-1.3184835,1.9889026,-3.9200873,0.41518965,0.09413669,-0.28473327,0.5852052,-0.02568867,0.4716214,-3.1706269,-1.0741144,0.9717816,-0.40928718,-1.66801,-0.17385817,-1.7437509,0.45494425,-0.62577766,-0.074181154,0.3620137,-1.7484852,0.0774954,0.8206324,-0.7200296
148,Glider,RW,Glider57.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider57.png,64994,0.11905474,-0.41023108,-1.5882559,1.4918023,-0.083066255,-3.6537087,-0.4450659,0.12626861,0.2537766,0.38849503,-3.0682023,0.1176478,-0.3519992,-0.74891824,-0.4799414,0.15225813,-1.1202544,-4.9005947,-0.78152174,0.8602614,-1.3579026,-0.123677626,-0.3749888,-0.45814392,1.7812607,-0.042374536,0.07655689,-0.7127326,-1.1958513,-0.72531736,0.32268766,-0.2311668
149,Glider,RW,Glider58.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider58.png,102865,0.018445132,1.2502197,1.062575,-0.19585626,-0.17702433,-2.146227,-0.8410685,0.13046195,0.3265853,-0.7687068,-1.7369701,-0.71135116,-0.31673312,0.7198542,0.43964967,-0.21493196,0.3080257,1.19844,0.59991777,-0.10096151,-0.6213243,-1.532515,0.44205797,-0.110185936,2.517113,0.30764127,-1.3213015,0.5443622,-0.27193996,-1.4475673,0.28712794,-0.52641916
150,Glider,RW,Glider59.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider59.png,65899,-0.29919896,-0.012822918,-1.4700122,0.8779569,-0.18873432,-3.1272588,-1.7618759,0.41486472,0.4749806,-0.5684906,-2.8224828,-0.31000632,-1.2223967,-0.49545974,-0.5299956,0.412712,-2.0180075,-1.9440366,0.07799885,0.42024916,-0.6966045,-0.53320426,-0.05482544,0.737632,2.2264996,0.5321058,-0.5649834,0.14659199,-0.29495353,-2.9614987,0.2363337,-1.3178855
151,Glider,RW,Glider60.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider60.png,70382,-0.43373334,1.1366215,1.0623758,-0.24249563,-0.094267085,-2.4616868,-0.64408064,0.9611185,-0.17299455,-0.017507631,-1.8103333,-0.4360875,-0.270327,0.33941108,0.22413184,-0.02810622,0.91889,1.3722883,0.7030108,-0.07995974,-0.23438579,-1.8558533,0.48429805,-0.22831756,2.2798922,-0.16349503,-1.0191896,1.1221154,-0.27600205,-1.5041226,0.6902163,-0.8659791
152,Glider,RW,Glider61.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider61.png,69401,-0.18979843,0.65404725,0.3965756,0.18123971,0.2739225,-2.2985325,-1.4140966,-0.18671513,-0.067551926,-0.9165329,-2.0736125,-0.65613157,-0.68181944,-0.10556571,0.24374413,-0.08339604,-1.4413867,-0.67871636,0.07944626,-0.07968326,-0.26942852,-0.67854756,0.13906908,-0.018902145,1.8307601,0.8976974,-0.8975913,0.11471857,-0.37981427,-1.9632704,0.4807667,-0.19479343
153,Glider,RW,Glider62.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider62.png,45142,0.2295411,-0.054722026,-0.7030666,0.675264,-0.7079607,-2.7895236,-1.5517856,-0.12202853,0.98211414,-1.2554888,-2.0627942,-0.4539018,-1.0740026,-0.33589667,-0.30279213,0.3371066,-1.9327064,-1.4353117,0.25177503,-0.07798284,-0.7294897,-0.42317978,0.42500556,0.631402,2.8399472,0.52786213,-0.6795566,-0.004014712,0.39914617,-2.7397702,0.21844307,-0.5126433
154,Glider,RW,Glider63.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider63.png,18976,0.12813708,0.9505313,0.9328501,-0.13609844,0.453376,-2.1199503,-1.5568793,-1.0849963,-0.06124391,-1.4029229,-2.5184784,-1.5653604,-0.75759006,-0.52509815,0.3744641,0.35941198,-1.59079,-0.47110868,-0.15921246,-0.34559438,-0.29586118,-0.7323271,0.03546743,-0.10480639,1.5914474,1.2590846,-1.6171194,0.36544916,-0.3415232,-2.0823092,0.7047991,-0.4993771
155,Glider,RW,Glider64.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider64.png,84235,-0.16864188,0.038596816,1.6935022,-0.567616,0.40649158,-0.69401485,-1.1208991,-0.25840658,-1.2842737,-0.71989167,-0.75664705,0.3061591,3.6131935,-0.5120974,-1.0970359,-0.33814776,0.27714407,-0.8229867,0.13388951,2.165732,-1.4502981,1.7178384,1.4474708,0.8547282,0.70700216,-0.042027894,-0.3914875,0.032270297,-0.49002632,-1.066994,-0.57667404,0.70198214
156,Glider,RW,Glider65.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider65.png,102649,-0.14754812,1.5010068,1.0899559,-0.7710117,0.366065,-2.3095942,-1.4629186,-0.117374174,0.2639605,-1.1329415,-1.6996014,-1.1539116,-0.06799727,0.30185562,0.011466682,-0.10744262,-0.39188552,0.9021068,0.33565316,0.005028447,-0.47868308,-1.1634138,0.39434952,0.10981326,2.5180848,0.44628686,-1.4195846,0.5256437,-0.3095842,-1.8227065,0.26486108,-0.26365393
157,Glider,RW,Glider66.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider66.png,89162,-0.30946794,1.1998819,0.6000966,0.38829723,-0.20130992,-3.1506903,-0.4169802,0.5553389,0.5102368,0.4649853,-2.6532075,-0.15259354,-0.6517605,0.9625946,0.3748309,-0.4307856,0.16448142,0.07181526,0.54616016,-0.059370287,-0.89057845,-1.6744728,0.31032714,-0.52859795,2.8110378,0.06852351,-0.8874069,-0.03951285,-0.8380607,-1.5539865,0.039859384,-0.32940072
158,Glider,RW,Glider68.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider68.png,153077,0.15570034,0.59968305,0.32464555,0.8461858,-0.15456243,-2.8272073,-0.55350983,0.16034976,0.056407683,-0.020016583,-2.5225167,-0.28931803,-1.0003017,0.12269702,0.25760427,-0.119829014,-0.5462345,-0.5866881,0.35559106,-0.37196115,-0.38945496,-1.2218975,0.114379734,-0.8004359,2.3216045,0.6650296,-0.64938265,0.06050658,-0.72309136,-1.6130104,0.5173622,-0.38066927
159,Glider,RW,Glider69.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider69.png,59976,-0.8704382,0.9633952,-0.16771309,-0.13800226,-0.19606203,-3.6874661,-1.3999887,1.1182736,0.9538217,-0.00020395778,-2.5803173,0.1815289,-0.2756106,0.7573736,-0.44565672,-0.42135954,0.65891445,0.71109927,1.527429,0.20377044,-1.2047744,-1.5730454,0.48737177,0.49838257,3.5226266,-0.5999187,-0.6463335,0.55655026,-0.3149351,-2.3181891,-0.13343026,-0.46625754
160,Glider,RW,Glider70.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider70.png,47611,-0.091674745,-0.51992977,-1.1538162,0.92876834,-0.54395247,-2.797467,-1.1992488,-0.11743064,0.03191165,-0.80699885,-2.2913358,-0.38479546,-0.4010131,-0.9357297,-0.5288793,0.8726192,-1.9208126,-3.3686686,-0.73144084,0.85214674,-0.8556324,0.21518774,-0.009775187,0.6996425,1.8682835,0.43208453,-0.264172,0.20891722,-0.49824867,-1.9894134,0.4542523,-0.48112074
161,Glider,RW,Glider71.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider71.png,57399,-0.86062217,0.26704633,-1.6746386,0.994905,-0.42908907,-3.7840044,-1.10078,1.1203486,0.98506075,0.46870446,-3.8150244,0.26605192,-1.1764169,-0.24451774,-0.256257,0.174484,-1.2713611,-2.5480053,-0.18628478,0.4541322,-1.0764773,-1.2401816,-0.29000512,0.098883346,2.3072674,-0.22135094,-0.4325266,-0.5735786,0.2202819,-2.8972797,-0.28085628,-1.1549869
162,Glider,RW,Glider72.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider72.png,44789,-1.2733407,-0.5819311,-0.33525303,0.36007833,0.77893823,-1.513514,0.62241334,0.48027247,-1.0070041,1.5195469,-4.073532,0.6989529,2.651087,-1.9906619,0.6312706,0.015426669,2.2430558,-2.37351,0.50431156,1.340222,-1.1507415,0.1628453,0.32501677,-0.106642276,-1.1524584,-0.5096346,1.2316821,0.37398335,-0.7486212,-0.37050217,0.7303339,-0.8085767
163,Glider,RW,Glider73.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider73.png,89460,-0.93929505,1.0962186,0.21082662,0.43667078,0.094146416,-3.9985585,-0.9029918,1.4911481,0.47155145,0.88318557,-2.8651671,0.61556226,-0.74763143,0.86186033,-0.26934,-0.88883466,-0.5559676,-1.48486,0.15820278,0.40176362,-0.9063091,-1.9769869,0.12653887,-0.5641599,2.7947433,-0.593129,-0.8551762,-0.46660548,-0.8846987,-1.9171109,-0.31912315,-0.57918036
164,Glider,RW,Glider74.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider74.png,23880,-0.248287,0.034872994,-1.7296228,1.2770938,-0.7381332,-4.6715097,-1.5171083,0.76701844,0.94016457,0.1331371,-2.710848,0.37506858,-1.037879,-0.29041332,-1.4991807,-0.31902373,-2.023884,-4.514292,-0.2609023,1.212129,-1.3986655,-0.43264183,-0.058598064,0.119960174,3.0127342,0.029905576,-0.2213314,-0.8080587,-0.64301765,-2.2283723,0.013145989,-0.5916831
165,Glider,RW,Glider75.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider75.png,39102,-0.9914823,1.3040476,-0.98523396,-0.48341718,-0.39038646,-3.6499615,-2.160957,1.1022159,1.3145016,-0.63560104,-2.656681,0.16754842,-0.21198317,0.48344117,-0.4467485,-0.45955133,0.27551237,0.7234111,1.8374411,0.4013663,-1.2548324,-1.4327946,0.5236673,1.3584706,3.8177738,-0.35587886,-0.53387207,0.5932028,-0.09550923,-3.0873885,-0.30707708,-0.51404625
166,Glider,RW,Glider76.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider76.png,61871,-1.3485233,-0.65636694,-0.33490905,-0.34609562,0.9534345,-1.5780607,-0.8036453,-0.58262914,-0.8629053,-0.42793345,-3.936574,0.09400649,2.3002524,-2.700098,0.088224724,0.58553857,-0.0055033877,-4.251948,-0.21531445,1.5623442,-1.4296889,0.5734231,0.81102055,1.1911993,-1.2045597,-0.2791854,0.49466577,1.0634995,-0.33229533,0.16458866,1.0404738,-1.4908634
167,Glider,RW,Glider77.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider77.png,59260,-1.2781631,-0.7896096,-0.3421603,-0.3008652,1.0273104,-1.5449259,-0.74312305,-0.6271504,-0.7262084,-0.44478023,-3.970351,0.049628615,2.2629619,-2.7154408,0.14697401,0.5862376,0.032582134,-4.243434,-0.2426301,1.5583642,-1.3902624,0.5842206,0.8110058,1.0537506,-1.3177879,-0.33555484,0.46234342,1.0633386,-0.33537507,0.17423744,1.0361602,-1.5811149
168,Glider,RW,Glider78.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider78.png,148356,-0.4433123,0.781434,2.2689927,-1.2340952,0.91008043,-1.734332,-0.93728864,-0.6925184,-1.3932137,-0.5433959,-2.3082223,-0.9712878,1.0663075,-1.5672971,0.34668076,0.14737968,0.4923828,-0.7210443,0.32510075,0.79918087,0.10895969,-0.76104355,1.0570676,0.4357449,-0.4276233,0.5909086,-0.8569254,1.9804094,-0.089178175,0.052554175,1.5734235,-1.7214652
169,Glider,RW,Glider79.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider79.png,29920,-0.9151646,1.0106426,-0.70674646,0.4668692,-0.6142436,-4.006807,-1.2350736,1.478566,0.70566237,0.6427652,-2.9899576,0.9145285,-0.67208797,1.0633162,-0.27928266,-0.620328,0.09568774,-0.04975663,1.2559688,0.6143067,-1.3033485,-1.6862981,0.36757264,0.23496027,3.5788367,-0.42351568,-0.4102981,0.033941276,-0.6320062,-2.5608907,-0.41298378,-0.50222033
170,Glider,RW,Glider80.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider80.png,54307,-0.039139375,0.15689051,-0.6201098,0.9688517,0.2890556,-2.995282,-0.48537305,0.007049031,-0.6413534,0.31351194,-3.137647,-0.24145426,-0.16431214,-0.8854977,0.092558004,0.32247546,-0.9043516,-3.380366,-0.446797,0.4531018,-0.7455933,-0.19855982,-0.27831426,-0.5019279,1.214878,0.6302787,0.04071245,0.029743027,-1.4947811,-0.7199649,0.8230155,-0.5487081
171,Glider,RW,Glider81.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider81.png,27805,-0.7442865,0.6169342,-1.1992327,0.61492074,-0.5085214,-4.1346674,-1.6226554,1.4028652,1.042431,0.5223973,-2.9240456,0.9185789,-0.74090815,0.7397994,-0.8123699,-0.8488877,-1.0253495,-1.4131701,1.0352045,0.63356847,-1.3263099,-1.1563652,0.34496292,0.08566649,3.6137109,-0.1319213,-0.38601708,-0.63545483,-0.7665726,-2.9219422,-0.6319075,-0.38134575
172,Glider,RW,Glider82.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider82.png,62412,-0.5085086,-0.42390275,-0.9941726,-0.67660284,0.13969961,-1.0634685,-0.78264344,-0.53501076,-0.08278024,-0.99859715,-2.9110308,1.0283984,3.9356368,-1.4907004,-0.7411786,0.19713037,-0.13200249,-3.9452155,0.1486269,2.5891583,-2.7363892,1.4384396,0.77142435,1.0764151,0.15657298,-0.20311065,0.90523785,-0.08155965,-0.622421,-0.30853796,-0.20064951,0.5550884
