,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
121,Glider,RW,Glider30.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider30.png,120265,0.7242996,0.3548056,-1.3589317,0.7092773,-0.1721176,-0.18908443,-0.3380299,-0.94451576,0.435396,1.3173475,0.1661766,-0.8350838,-3.9598958,0.47489715,0.2994869,-0.15307064,-0.5459083,-0.041781176,0.052707724,-2.7346992,-0.36947036,1.3180584,1.0330992,-0.70582056,1.1032673,0.7809228,1.3162535,-0.6266945,0.22953448,-0.4873362,0.9630189,0.44203526
122,Glider,RW,Glider31.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider31.png,134273,1.4749736,-1.3788027,1.0741725,0.90509254,-1.1140498,0.7426658,-0.50465804,0.62725693,1.2893919,-1.7797773,0.6246022,-0.97871983,-3.8629568,-0.5719257,0.39451763,0.40572855,0.3165173,-0.20020393,-1.3385103,-1.0986553,1.3494995,-0.26110107,-0.9099117,-0.016041232,0.3917094,0.7648654,-0.3650649,1.4388678,-0.3577647,0.55835974,-1.2285893,1.1490517
123,Glider,RW,Glider32.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider32.png,33581,0.76839966,-0.68530095,-0.48397812,0.6370912,0.17729928,0.17686167,0.6362632,-0.17690542,-0.56018144,-0.013376812,-0.38783646,0.73306084,-1.4563903,-0.26156944,0.42066365,0.7196238,-0.025595263,-0.064062946,-0.23795736,0.86636233,0.16286846,-0.35850462,0.21258914,1.0536215,-0.38583007,0.63770247,0.3802606,-0.29784483,0.08723088,0.27599657,-0.09389007,0.16747619
124,Glider,RW,Glider33.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider33.png,181925,-1.0015906,-0.25589204,-0.96389836,-0.6512211,-2.3444335,0.5819396,-1.1652563,-1.0937879,-0.66830367,-2.047446,1.3558742,-1.0714763,-3.6478386,0.07041005,1.0197457,1.1291105,-0.4046531,1.6315963,0.4682785,-2.238272,1.2059178,0.7138201,-0.6042444,0.08240214,1.6450237,1.3701873,-0.7457159,-0.33745283,0.81348944,-2.1104002,-0.24522242,1.968859
125,Glider,RW,Glider34.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider34.png,73326,0.9280552,-0.7290687,-0.052818805,0.2068466,0.36915198,0.45375445,1.0969182,-0.5624481,-0.2786801,-0.24732079,-0.29867497,-0.37450483,-2.0855546,-0.46291435,0.06046597,0.029423501,0.2442038,-1.0483716,-0.37412181,0.8759108,0.013060979,0.7113751,0.3661687,0.8959341,-0.13186039,0.47280765,0.76603395,0.028488062,-0.005409591,0.7088852,-0.46961737,1.1053853
126,Glider,RW,Glider35.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider35.png,99171,0.9916401,0.098395616,-0.9472988,0.6813779,-0.46614593,-0.029432282,-0.10016584,0.5236059,-0.36124745,0.8900438,-0.32896584,0.48103872,-1.1874702,0.06680548,0.5349419,0.44679025,0.11515756,-0.045498937,-0.4007726,1.3108326,0.255204,-0.547624,-0.087915815,-0.1354559,-0.15070339,0.5215032,0.83161753,-0.5343701,0.53187317,0.20351775,0.37205237,0.975805
127,Glider,RW,Glider36.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider36.png,96466,1.3760358,1.840192,-0.030511402,0.162847,-0.14511606,-0.15823077,0.5088227,0.31611142,-1.2636604,0.2551012,-0.055612978,0.1639572,-1.6379329,0.1965048,1.381746,-0.7325963,-0.13460569,-0.24193661,0.17033316,1.8492861,-0.5708644,-0.96265566,-0.27681246,0.10739463,0.10101876,0.31924722,1.0622444,-0.9560166,-0.4953597,-0.09425315,-0.06269725,1.3192483
128,Glider,RW,Glider37.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider37.png,120186,2.097223,0.3886009,0.7228488,0.5687057,-1.5377146,0.60516006,-0.46280813,0.3325107,-0.12702751,-0.41889212,0.43190485,0.26437497,-0.72348183,-0.6275466,0.51275295,0.2306521,-1.3965474,-1.2962576,-1.0110272,0.025435548,-0.8001154,-0.3220012,0.029684981,0.21069135,1.252235,0.1520427,0.3747984,-1.1734086,-0.044192955,0.6653198,-0.0666119,2.6724827
129,Glider,RW,Glider38.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider38.png,135303,1.3422422,0.49869514,0.6516511,1.9324061,-1.3683978,0.84038854,-0.2866824,-0.5740636,0.36441126,-2.0917563,0.58844334,-1.3247452,-2.0843818,-0.50766253,1.0306177,0.6663264,-1.0304908,-0.6713622,0.32555774,-0.34656245,0.21078232,-0.030524459,0.46282077,0.08090296,2.323722,0.05167033,1.0804666,-1.2593321,0.9390107,0.73341256,0.5661166,3.6226487
130,Glider,RW,Glider39.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider39.png,113546,-1.0110494,1.9991986,1.1974822,2.1950252,-4.332554,0.26673183,-1.7203232,-0.22705996,-0.9053182,-1.1682229,1.2681537,-2.1613076,-2.1127675,1.3372484,0.8849166,0.92191976,2.4146466,-0.9268163,-3.0679796,-0.18432693,0.5372886,0.111783735,-1.5711985,-1.5607316,0.13713211,1.1997498,1.0739415,-0.046119988,1.2150403,1.2093878,0.717388,4.3729186
131,Glider,RW,Glider40.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider40.png,71976,1.020189,-0.74524117,-0.69536924,0.69569683,-1.2050492,-1.0796134,0.71510553,-0.033374757,0.7199659,-0.5269478,-2.205056,-0.56715196,-4.4249816,0.87539715,2.0104742,0.53151155,-0.62472713,0.024451645,2.0521603,-1.2186543,-0.4363938,0.059903618,-1.2109377,-0.9309873,-0.7265932,1.7084924,-0.27291906,-1.8174419,-1.8751526,-1.8083756,-0.39508158,-0.6754989
132,Glider,RW,Glider41.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider41.png,141486,1.527419,1.0687644,-0.69354874,1.2031159,-1.733021,-0.1519744,-1.1147962,0.08183846,-0.68302524,-0.1286412,0.9911212,-0.17684391,-1.3240108,1.4193604,-0.25622097,0.35967657,-0.5185512,-1.3375617,-1.1052775,0.5300906,0.20450112,1.2172593,-0.69395846,-0.7677666,-0.9342245,0.56401485,1.4226832,0.15416028,1.2299602,0.1791439,0.8862036,2.2480443
133,Glider,RW,Glider42.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider42.png,26090,-1.4122295,-0.4747808,0.24248065,-0.6443764,0.032640677,0.13900644,0.8007617,-0.34291917,0.762872,-0.06586851,-1.084762,-1.0978063,-2.134367,0.89122164,-0.099944234,-0.40636083,0.41912746,-0.9070088,-0.7378234,2.345455,-0.26817185,1.008364,-0.5019778,0.36471412,-0.5142885,1.9946101,0.35288602,0.026402242,-0.0223848,-0.73326576,-0.7211007,3.0221562
134,Glider,RW,Glider43.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider43.png,76091,0.41905022,-0.34857333,0.111488186,-0.64430326,-0.07121979,-0.09894534,0.5488863,0.70063084,0.5904125,0.038239684,-0.49566063,-0.3483233,-1.2666731,-0.29201406,0.5004362,-0.32868204,0.020279478,-0.9996372,-0.9346717,1.2332745,-0.54162246,0.2178474,0.4659639,0.23812473,0.22182715,0.7242627,0.4459492,-1.1774452,0.24974155,-0.020332016,-0.7297724,1.2250316
135,Glider,RW,Glider44.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider44.png,183385,1.157229,-0.049393553,-0.27060446,-0.06102344,-1.5102923,0.5851559,-0.32692906,-0.21152464,-0.323499,-0.10350606,0.9314404,-0.2733774,-1.3452759,-0.38977936,0.6499413,0.1849766,0.034750286,-0.4686683,-0.48694745,0.9482499,0.17046952,-0.49124977,-0.47903112,-1.0146734,0.9119859,0.07497589,0.6588822,-0.55187255,0.5397005,0.3749095,0.51009107,1.9493935
136,Glider,RW,Glider45.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider45.png,102568,0.17600712,0.3718237,-0.60723084,-0.9135455,-0.205943,-0.24942504,0.41657782,0.28553385,0.2025192,-0.81254333,0.752773,-0.97083366,-2.2295055,-1.2500608,0.9254934,-0.93736154,-0.10779113,-0.8966576,0.659025,1.184244,-0.3207008,-0.69538486,-0.23708226,-0.07132857,0.24564388,0.30367616,1.4541416,-0.3331929,-0.2374456,0.12801534,-0.48303035,1.8005584
137,Glider,RW,Glider46.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider46.png,190414,1.2101904,0.12178171,-1.1625304,0.01579876,-1.536937,0.71818894,-1.6080016,1.4230839,0.70342857,-0.32467335,-0.39529008,-0.19566384,-1.0789521,-1.0065869,0.9259047,0.80849606,-1.4340829,-0.46156684,0.039198842,0.8456813,0.3166264,-1.0431833,-0.61894995,-0.9687503,-0.32469133,0.95851594,0.9189078,-0.74554884,0.43884605,0.18287805,-0.20253524,1.9350748
138,Glider,RW,Glider47.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider47.png,41031,0.3937517,0.8685164,-0.24188203,-0.48301864,-0.31202087,-0.06829846,0.36896598,0.89657444,-0.1564043,-0.32151076,0.79687035,-0.85145444,-1.7491962,-0.41235057,0.6521896,-0.64198,-0.45124695,-0.22525103,-0.3643723,1.396846,-0.011418244,-0.007912857,0.17350847,-0.63907295,0.17351326,0.4719916,0.65888816,-0.4204444,0.5116029,-0.38466987,-0.26282996,1.8072736
139,Glider,RW,Glider48.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider48.png,45142,-0.7803285,-0.35781518,-0.46124455,0.75277776,0.26499182,-0.6590424,0.55656767,0.660174,0.36073154,0.5728994,-0.65807027,0.021485925,-1.6169474,0.6915605,-0.571243,-0.06822835,-0.100464456,-0.16194354,-1.2349708,2.3767583,-0.08524494,0.60934246,-1.0345379,0.2225041,-0.96136606,1.7840441,0.60575515,-0.37483057,0.13857138,-1.4012227,-0.1978271,2.9952872
140,Glider,RW,Glider49.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider49.png,138857,-0.42035782,-0.1661713,0.54765666,-0.13471426,-1.6066653,-0.63278747,0.32842115,-0.033980306,-1.2571158,0.59692186,-1.1529034,-0.039771885,-0.8871312,0.119082995,0.33677563,-0.51763666,1.0909741,-0.46579233,-1.3498089,1.928365,0.29599765,0.9267901,-0.88400656,-0.90808266,1.2943301,1.2914917,-0.05092822,-1.7631786,0.21348467,-1.4122454,-0.4424788,3.9682233
141,Glider,RW,Glider50.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider50.png,57850,-0.9863429,0.8877076,0.11387737,-0.55718887,-0.69996077,-0.23546138,0.98916155,0.144271,0.055772737,-0.4481707,-0.27532223,-1.6998211,-1.8813165,0.0082603935,0.37288144,-1.2922726,0.32750025,-0.8578631,0.60045326,1.7933445,-0.13094777,0.31664306,-0.3880856,-0.23534591,0.15801549,1.6240708,0.90731263,-0.31661832,0.030051991,-0.89564955,0.00056145154,3.568433
142,Glider,RW,Glider51.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider51.png,102865,0.50052184,-0.3833692,-0.7022665,-0.51145136,-0.10254051,-0.20054251,0.3468008,0.48652232,-0.5045653,0.3608558,-0.69172364,-0.20631842,-1.7575356,-0.69158155,0.47133592,0.2792026,0.21110907,-0.18152519,-0.40909684,1.0100262,0.3131392,0.5429363,0.88595515,0.1841687,-0.44429496,0.7103539,0.49335465,-0.6482154,0.45774406,0.16643801,-0.56553435,0.76135296
143,Glider,RW,Glider52.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider52.png,60015,-0.27211848,0.0771204,-1.3433604,-0.7668954,-1.6945308,0.28649288,-1.2853553,-0.5123139,0.36029768,-1.0543997,1.0296215,-0.8587041,-2.520084,-0.8251364,-0.40342656,-0.5933272,-1.1934685,0.7120507,-0.26222876,-2.6355252,-0.02710926,1.4731563,0.87603664,1.5841,0.77855057,2.2955194,-0.67584527,0.41174874,0.7618145,-0.59059894,0.2815547,2.2564793
144,Glider,RW,Glider53.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider53.png,72843,0.09125178,-0.3432478,0.8100988,-0.4996335,-1.7816256,-0.35586482,-0.040843308,-0.56967914,-1.0815173,-0.9480056,-0.37304005,-0.7494306,-1.0338901,0.063976064,-0.09159042,0.91120356,-0.45508304,-0.36493346,0.39331326,1.8930987,0.3815853,1.0617288,-0.5505984,-0.57615155,1.3477267,0.2524991,0.80707055,-1.2653515,0.18248007,-2.0643032,-0.14667158,3.8627574
145,Glider,RW,Glider54.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider54.png,91268,0.8641798,0.13934031,-0.6206296,-0.8869219,-0.38798857,-0.5356511,0.3928899,0.44578484,-1.1776724,0.04076074,-0.33460924,0.11784289,-1.2754724,-1.0434192,0.67023045,-0.09755496,-0.048030216,-0.5377227,0.5243296,0.81282955,0.13813192,-0.049460065,0.6082767,0.25860053,-0.1666314,0.42417887,0.80498534,-0.33664706,0.4696206,0.041115277,-0.36884215,1.0143809
146,Glider,RW,Glider55.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider55.png,136388,1.448896,1.1753666,-0.67128605,1.2982662,-1.7713858,-0.6266491,-1.3292924,0.66720074,-0.7233978,-0.031191312,0.8048821,-0.37333378,-1.1357585,1.0329974,0.023796286,0.28269097,-0.71773595,-1.1088432,-1.0676185,0.4395711,-0.14990182,0.88312405,-0.3178154,-0.71657056,-1.351969,0.6988831,1.2670745,-0.18882988,0.86618054,0.5516377,0.23360004,2.3560634
147,Glider,RW,Glider56.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider56.png,126773,1.1598754,-0.40835562,-1.0127467,-0.947465,-2.3331063,0.06895171,-1.5471643,-0.3936916,0.41464847,-0.88363475,0.92653704,-1.3600852,-1.1981237,-0.65769416,0.8483403,0.33163545,0.34832835,-0.31103083,1.1892235,0.886783,1.0095326,-0.39558956,-0.35563588,-1.6612775,1.2127109,0.3371962,1.4090395,-0.25301188,1.0794548,0.19533056,0.15624504,2.8472974
148,Glider,RW,Glider57.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider57.png,64994,-0.16105329,0.8459958,-0.8946639,-1.398345,-2.7066052,-1.5009096,-1.7398158,-0.01108495,0.04504119,0.6943151,-1.314418,-0.99105173,-0.38384485,0.400006,1.4849747,0.4228438,0.58984315,-0.52500147,-0.17259413,1.0697123,-0.13815716,2.4321854,-0.487554,-1.4622343,1.2763357,0.70488656,1.172694,-1.3301377,0.6743168,-0.9453628,-1.0854048,4.7437797
149,Glider,RW,Glider58.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider58.png,102865,0.48901352,-0.35779044,-0.6842164,-0.5043386,-0.11644062,-0.18382317,0.3224073,0.47605398,-0.4928443,0.36772856,-0.70420074,-0.20270576,-1.7496496,-0.72968996,0.49028876,0.29421136,0.181328,-0.21174917,-0.40148696,0.9990012,0.30935663,0.48780656,0.89147025,0.18534933,-0.42180985,0.70455354,0.46599507,-0.6147428,0.44257146,0.18674783,-0.5538081,0.77534574
150,Glider,RW,Glider59.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider59.png,65899,0.17810032,-0.6370901,-0.1559839,0.53446406,0.42013457,-0.79350114,0.82767045,-0.28771824,0.5687288,0.96938485,-0.1754016,-0.20830348,-2.381735,0.5612743,-0.8487548,-0.4734692,0.057224847,-0.34170392,-0.16068777,2.5753818,-0.1144706,1.345775,-0.7519619,0.04792868,-0.7482252,1.367182,1.0216547,0.106643386,-0.9959711,-0.45613757,0.279364,3.5445893
151,Glider,RW,Glider60.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider60.png,70382,0.7539205,-0.06915264,-0.53055084,-0.87288904,-0.7267085,0.27296633,0.54336923,0.28850853,-0.80681,0.02135054,-0.4029889,-0.52905625,-1.4707767,-1.0916048,0.6220818,0.172905,0.5664002,-0.33261973,0.19449042,0.6496957,0.3865435,-0.20265353,0.4727327,-0.1508227,0.12520674,0.3124549,0.5296234,-0.2590757,0.27842674,0.3174455,0.08818433,0.67010635
152,Glider,RW,Glider61.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider61.png,69401,0.11328572,-0.20560676,-0.17109162,0.8374889,0.23425485,0.31355873,0.6673263,0.17236198,0.11831505,0.21785064,-0.05104935,-0.5545624,-1.8164412,0.7865448,0.021988913,-0.3862812,-0.0006770231,-0.99688184,-0.48201525,1.670874,-0.7060674,-0.539394,-1.1830626,0.2360963,0.033294562,0.7614438,0.8119655,0.10712613,-0.8254817,-0.22967789,-0.3875539,1.5755192
153,Glider,RW,Glider62.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider62.png,45142,-0.7637299,-0.3529894,-0.45041117,0.7463298,0.27255318,-0.61677647,0.533696,0.6600657,0.3275358,0.59674066,-0.6929248,0.008046075,-1.6653064,0.67870575,-0.59750783,-0.08192022,-0.14325707,-0.14858298,-1.2185202,2.3726304,-0.053668186,0.63602704,-1.0164328,0.18677302,-0.9684953,1.7910925,0.59665674,-0.3862791,0.11272954,-1.408597,-0.21480213,3.0115623
154,Glider,RW,Glider63.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider63.png,18976,0.6771286,-0.70688033,0.32281008,0.53358585,0.4367413,0.8857621,0.7398362,-0.23967859,0.026689354,0.42620575,0.071021795,-0.27986014,-1.69217,0.8991517,-0.34065703,-0.026544422,-0.495644,-1.2043335,-0.49583313,2.1802313,-0.7228386,-0.6596175,-0.873426,0.5618278,0.36093375,0.45303088,0.6997038,-0.015532235,-0.52692837,0.10042585,-0.35619187,1.7095035
155,Glider,RW,Glider64.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider64.png,84235,-0.15853842,-0.5565345,-0.785154,-1.5176977,-1.6182146,0.20545764,-1.3700548,-0.019383524,0.048812233,-0.52633846,-0.074452445,-0.18160336,-1.6529359,0.37875244,-0.3384613,0.5333241,-0.3101583,-0.3089778,-1.1964818,-0.19217063,-0.31945688,-0.18984844,-0.003958652,1.2613989,-0.5574532,1.4595917,-0.8896645,-0.30605996,0.7380143,-0.5148001,-0.7031291,0.32489997
156,Glider,RW,Glider65.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider65.png,102649,1.1335019,-0.53563267,-0.08049741,0.097329006,0.33606035,0.27657732,0.8459336,0.14434318,-0.72086537,-0.12061113,-0.68396306,-0.22918765,-1.4454509,-0.40747795,0.30827025,-0.15392072,0.35871297,-0.70379585,-0.16881835,1.0205966,-0.03088056,-0.1565259,0.29439446,0.518528,0.25252077,0.71816206,0.46877557,-0.6254561,0.017256271,0.073328316,-0.68705297,0.7815877
157,Glider,RW,Glider66.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider66.png,89162,0.77636373,0.56895584,-0.3051125,-1.3982024,-0.16594663,-0.13070333,0.6292238,0.42593765,-0.4180548,-0.3431862,0.32854292,-0.5746879,-1.3066069,-0.87417376,0.6725512,-0.7617578,-0.30877316,-0.54522693,0.2734544,1.137332,-0.43115523,0.14734934,0.6428498,0.07583191,0.33448112,0.5428071,0.65173644,-0.9274733,0.37288323,-0.21777204,-0.35994634,1.6000794
158,Glider,RW,Glider68.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider68.png,153077,1.5401696,0.8158629,-0.65883726,0.36061126,-0.042962696,-0.055505425,0.16654687,1.0700392,-0.39827627,0.297474,-0.44115058,-0.9575445,-2.1366777,0.00040670577,0.21430132,-0.39419338,-0.47933874,-0.26504365,-0.026884634,2.315434,0.00081506744,-0.10426953,-0.3875761,-0.95033497,-0.6663416,0.82247967,1.039089,-0.4206777,-0.23287548,-0.5474718,0.10511738,2.099317
159,Glider,RW,Glider69.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider69.png,59976,0.53733754,-0.1409401,0.29866663,-0.4427696,0.0034758146,0.73240733,1.1715915,-0.050570183,-0.51296496,-0.7239107,-0.25921133,-0.9413868,-1.8518925,-0.48252752,0.5462645,-0.26576918,-0.121423885,-0.4346283,0.027160414,0.9330443,0.5167665,0.84056014,0.73724824,0.373732,0.62306637,0.8206944,0.06650566,-0.873145,0.60445154,0.01784505,-0.46893352,1.6883903
160,Glider,RW,Glider70.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider70.png,47611,-0.1101179,-1.0960184,0.1316658,0.0928997,-0.18733898,-0.44170272,-0.16005072,-0.19791202,0.30213937,0.7566022,-0.8425578,-0.5657006,-1.5196472,0.8236189,-1.1183113,0.5603342,0.8440563,-0.7801817,-0.793842,1.8078109,-0.2513897,1.3593868,-1.075214,-0.30507204,0.28123572,0.7541206,1.0027571,-0.83474195,-0.90751636,-0.8177111,-0.109230906,2.9626923
161,Glider,RW,Glider71.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider71.png,57399,-0.60420084,-0.39894214,-0.52106327,0.8230042,-0.66631,-1.0050484,0.38584685,-0.4280695,0.28659216,0.6868422,0.05044471,-0.9743443,-1.0685434,-0.12679635,0.023453617,-0.6882615,-0.18050188,0.06845937,0.011873874,2.2109149,0.08894559,1.2107661,0.26248053,0.19247286,0.6525319,1.3125242,1.02833,0.06663702,0.86107403,-0.4815874,0.16140068,4.48068
162,Glider,RW,Glider72.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider72.png,44789,-0.7117203,1.2682815,-0.64930576,0.13778302,-3.3223133,-0.4428608,-1.7970157,0.14639089,0.12642957,-0.46755847,0.24081905,-0.7590355,-1.4460914,-1.7950647,0.82688916,-0.43010783,-0.13143137,-0.062921606,-1.4401006,-1.3329743,-0.40319145,-0.029668396,-0.004092251,0.27217427,-0.11978321,1.5697328,0.024870511,0.56705314,0.12992673,0.24709573,0.4476007,2.9383774
163,Glider,RW,Glider73.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider73.png,89460,-1.2693671,0.12967423,-0.15259501,-0.50246274,-0.74296576,0.27471036,0.82981515,0.4477783,1.249158,-0.4770657,0.07801943,-1.3520733,-1.7613162,-0.46725956,1.13236,-0.6975589,-0.039859988,-0.58966804,-0.42472732,1.8792003,-0.11722399,-0.6301005,-0.61335236,-0.29896158,0.4193354,1.3462709,0.40910378,-0.6659262,0.1848328,-0.5598562,-0.21506678,2.250913
164,Glider,RW,Glider74.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider74.png,23880,-0.54673994,-0.5926474,-0.058968298,-1.0749615,-1.1440583,-0.31628707,-0.20122696,-0.114461765,0.2620096,0.85612667,-1.2631949,-0.3681509,-1.0958074,0.4209819,0.32409295,-0.01921961,0.99331146,0.36808717,0.6015233,2.9783072,1.0140979,1.1384726,-0.62703484,-1.0191984,0.29066262,1.7508402,0.3627478,-0.93542284,-0.30821753,-1.6846756,-0.2964549,4.5642796
165,Glider,RW,Glider75.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider75.png,39102,0.5202036,0.039660957,1.0632613,-0.031421285,0.25685984,1.102186,1.9274666,0.01494392,-0.41338238,-0.7607537,-0.074988365,-0.6914603,-2.328124,-0.08993347,0.45095363,0.10402506,-0.0011900701,-0.10894301,-0.16869824,1.3424827,0.60604864,0.9412433,0.5389068,0.45149323,0.27562347,0.9571429,-0.38457748,-0.10422396,-0.120622024,-0.6189237,-0.09419262,2.128564
166,Glider,RW,Glider76.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider76.png,61871,0.3283251,-0.2740491,-0.23167065,1.1626776,-2.4045029,-0.23202226,-2.9948325,0.30535698,1.2060153,-0.7703027,0.6625497,0.42732182,-0.067816176,0.9200487,-0.41743731,1.0631883,-1.8779058,0.5257067,0.90074253,0.61740106,0.80770373,0.1891306,-1.3539245,0.29522225,-1.4072013,2.4809394,0.3670637,0.7533996,0.14712802,0.46266928,-0.4448332,3.8553739
167,Glider,RW,Glider77.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider77.png,59260,0.40829936,-0.2682648,-0.21754926,1.2170813,-2.493897,-0.2699936,-2.995679,0.24397556,1.0624624,-0.7933122,0.79328233,0.42149976,-0.059559483,0.87341285,-0.38654667,1.0592319,-1.8780738,0.6636067,0.9167318,0.4767169,0.85688835,0.2527726,-1.3826306,0.27105707,-1.3959545,2.4361558,0.40218228,0.7529929,0.15917131,0.4350298,-0.37139094,3.9163756
168,Glider,RW,Glider78.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider78.png,148356,-0.37037963,-0.47998434,0.0026305607,-0.71165174,-1.9699322,0.31549582,-0.95499355,0.8579385,-0.25220457,0.012970812,-0.29740202,0.3467089,-0.647263,-0.7767712,-0.06792425,0.43960455,-0.79717803,-1.777693,-1.2215687,0.5766468,0.3553577,-0.8696499,-0.25209066,1.1051415,-1.0661101,0.8592052,0.8304326,0.9718929,0.28742832,0.36451113,-0.7772832,1.2641512
169,Glider,RW,Glider79.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider79.png,29920,0.36871436,0.5261493,0.24660932,-1.1930114,0.21921453,0.18339588,1.0885816,0.18033104,0.08611246,-0.75656253,0.37412754,-1.1099156,-2.2211344,-0.7507654,0.23808287,-0.78763497,-0.05115182,-0.9082258,0.4786851,1.0312172,-0.30448195,0.6293326,0.43881136,0.19115621,0.3263696,0.59462845,0.8324324,-0.6524645,-0.30353165,-0.44785547,-0.001863759,2.3705423
170,Glider,RW,Glider80.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider80.png,54307,1.2946923,-0.5535217,0.6523852,-0.9249462,-0.51047045,0.6923406,-0.2293608,-0.7525842,-0.39956522,0.111120515,0.54463214,-0.36647308,-1.6760925,0.19258355,-0.4297759,-0.061870568,0.2627206,-2.1182501,0.5076145,1.2614083,-0.16982792,0.7971668,-1.0204059,-0.48291522,1.0116363,0.047079768,1.9116036,0.09881478,-1.0402029,0.49984273,-0.011563644,2.8866637
171,Glider,RW,Glider81.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider81.png,27805,-1.2141923,1.0769967,0.5002974,-0.2609265,-0.12170702,0.17919941,1.6196656,0.46298334,0.40714067,-0.2540825,-0.7985222,-1.1871281,-2.5198245,0.564301,0.5108153,-0.8548024,0.3829035,-0.22338495,-0.64858496,2.33552,-0.002206049,1.0403833,-0.15923496,-0.09361005,-0.43750188,2.2038977,0.20789261,0.13080066,-0.09442441,-1.1642143,0.07087274,3.708463
172,Glider,RW,Glider82.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider82.png,62412,-0.9240989,-0.8844389,-1.4239084,-0.34361002,-2.4691198,-0.63342685,-2.2786,-0.73852694,0.7525153,-0.47243792,-1.1553884,-0.49827516,-0.11351422,1.0054517,-0.12872696,-0.707442,0.28994006,-1.3247409,0.23222451,-0.9834313,-0.4242091,1.1117898,-1.1651413,1.099129,-1.0389012,3.6003404,0.42110166,0.5019717,0.6342623,-0.31077808,-1.0228415,2.8842018
173,Glider,RW,Glider83.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider83.png,72822,-0.611649,-0.15068458,-0.8977657,0.4429631,-1.459417,0.3447703,-1.9455197,-0.8105241,0.7629328,-0.7836667,-0.2978758,-0.20263112,0.014976597,1.8841792,-0.67584556,-0.3067013,-0.9507236,-1.7555414,-0.15393387,-0.94684714,-0.6113709,2.342263,-0.48745522,1.8011137,-0.4867659,3.5485861,1.4924804,0.65931314,1.304206,0.29868302,-0.11078549,3.9744046
