,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
134,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ01.0135.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ01.0135.png,123125,0.97816706,0.22117175,-1.2910527,-1.1937715,0.102532014,1.5286233,1.0776594,0.46281338,-2.9450567,0.8819579,-0.22816198,-0.2463391,-2.5981715,0.5550862,-0.6824139,1.1559964,-0.6049498,-0.8663542,0.9999385,0.35245365,-0.5420011,-0.24132358,-0.83173734,1.7787812,-0.7134214,-1.4724925,-0.68917483,-0.59325045,-0.14609541,0.8015427,1.9807761,0.3380915
135,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ01.0140.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ01.0140.png,135176,1.122097,0.48795757,-0.08179915,-1.4096595,0.6978898,1.8714901,1.1005324,1.1933138,-3.0111868,0.8883897,-0.29859716,-0.41974324,-2.0548055,-0.20494749,0.03735208,1.4346071,0.6144731,-0.2911499,1.0429047,0.3819785,-0.8534892,-0.8671154,-0.8609552,2.22321,0.08017641,-0.9850849,-0.5821674,-0.25842127,0.2765246,-0.24676944,0.9594647,-0.3872679
136,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ01.0141.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ01.0141.png,133138,1.2452476,0.5936421,0.023328425,0.008862722,0.9047531,1.9777514,1.4190074,0.94108576,-2.7635422,0.37463054,0.21229976,0.18423423,-1.3195713,0.2768254,-0.012633474,1.0707947,0.12140481,-0.50858253,1.0907888,-0.3475939,-0.7497529,-1.1281244,-0.85600847,1.3288456,0.33108848,-0.91612226,-0.5500065,-0.26641023,-0.06012165,0.21146977,1.1456615,-0.64382535
137,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ01.0142.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ01.0142.png,121926,1.2568873,0.300454,-0.32756838,-0.5587187,1.4199547,2.155146,1.3268496,0.7735826,-2.6999817,1.0287082,0.035531066,0.23531723,-1.5339999,0.22901814,-0.14724211,0.8019092,-0.2637081,-0.558969,0.43204007,0.39095762,-0.48993167,-0.6739896,-0.5994605,1.4523599,0.12345626,-1.3470855,-1.0490508,0.17384231,0.018386167,0.20259266,0.62578076,-1.1219398
138,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ01.0143.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ01.0143.png,129512,0.51948124,0.13243987,-0.43806577,-1.7241178,0.6645846,2.4390965,1.125081,0.71716315,-2.7935474,1.7022998,0.34889966,0.04699051,-1.7030855,-0.3406606,0.15807149,0.78540987,-0.2656796,-0.99905324,-0.107058175,-0.16162038,-1.3283155,-0.46605805,-0.53967124,1.9269197,0.4298186,-0.34403527,-1.5139921,-0.69966704,0.49657282,-0.25313795,0.3004689,0.42882308
139,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0004.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0004.png,85425,-0.10128402,0.9411304,-0.0049407193,-2.2247689,-0.8384012,0.15466484,0.21294123,0.261268,-0.9538673,0.11778889,-0.25659597,0.5559717,-1.5081605,0.39604908,-0.36994576,0.14232086,-0.15695524,0.009219099,1.5789362,1.2318397,0.35919964,-0.7223274,-1.0182515,-0.3760654,0.22339675,0.4485628,-2.1241784,0.32693616,-0.4650174,0.42391118,-0.93120986,0.81205523
140,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0007.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0007.png,87633,-0.31544423,1.1595931,-0.3921137,-1.8416044,-1.1608261,0.7846465,0.28667578,-0.27447307,-1.1046716,-0.09117706,0.32419324,1.0242809,-0.7444216,0.19870646,-0.4341506,-0.29207563,-0.338488,-0.25155622,1.2055806,1.3066638,-0.07702228,-0.8920043,-0.44058046,-0.6504026,0.0942576,-0.14427903,-2.1475606,-0.22120953,-0.33917612,0.7076157,-0.5529877,1.1075121
141,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0012.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0012.png,82586,0.47809258,0.81220376,-0.12055987,-3.5188568,-0.55504376,0.37986165,-0.16610825,-0.24522685,-0.12366555,0.6321903,-0.010188961,0.9145941,-2.0535958,0.30068016,-0.15253785,0.08970833,0.36866024,0.31589785,0.51390374,1.151447,0.59156364,-0.2687245,-0.1462848,-0.17471252,0.2798983,-0.3976426,-1.0045334,-0.18677886,-0.8501695,-0.1142242,-0.31997502,0.540737
142,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0014.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0014.png,76792,-0.6568912,-0.6144521,0.035816353,-0.9575739,0.4317218,1.1106045,0.4953078,-0.091911666,0.008780065,1.1201178,-0.43190327,0.60896,-1.5550623,0.27370077,0.08431616,0.23676342,-0.35310453,-0.17035508,1.4666806,1.912509,0.6601302,-1.1664099,0.36857978,-0.2926948,-0.06638216,-0.7305762,-1.1710745,-0.8939338,0.9058457,0.09502269,1.5528231,0.4325181
143,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0024.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0024.png,109927,0.2298258,0.64595103,0.02673944,-3.359091,-0.19180767,0.5474152,0.45418173,-0.27528617,-0.40372577,0.06679173,-0.37954497,0.95670956,-1.4439675,-0.73460525,-0.41574445,0.5061491,0.13991262,0.2991383,0.9795937,1.4554733,1.2435843,0.40962297,-0.4939933,0.5013769,0.5262237,-0.46440846,-1.0102398,-0.6480284,-0.7408554,-0.10767798,-0.54099315,-0.33826342
144,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0061.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0061.png,61001,-0.21698122,-0.48385456,0.45072737,-3.4234757,0.7866244,0.32397223,1.638483,-0.5845533,-1.6941428,0.30911377,0.14178199,-1.0312074,1.3264554,-0.85513437,1.3574903,-2.1547017,-0.90538275,0.07034934,1.1337712,0.37960878,-0.7970704,0.025989223,1.3066767,-0.44765458,1.7133355,-0.48226926,-1.9173001,0.6532208,-0.41289824,0.5637998,0.6112388,0.40832838
145,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0073.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0073.png,54174,0.38585395,-0.41574827,1.4242734,-3.2613485,-0.92165387,-0.65686095,1.2663901,-0.49093682,-1.8711883,-0.76584464,-0.503386,0.1293456,-0.71141124,0.78254354,0.7352203,1.1638305,0.8695776,0.96282953,1.1675118,0.7845493,0.8365435,0.4826913,-0.27255797,0.858016,-0.33725345,0.6653302,-1.5908296,-0.056716107,-1.5178231,-0.04293339,-0.10293748,-0.31161192
146,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0074.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0074.png,59570,-2.1491413,0.2488165,0.5915362,-1.2383846,-0.7478416,1.9183934,-0.85449404,0.10848939,-1.7240995,0.68988633,-0.8348235,-0.91458344,-0.97805005,-0.35256672,-0.11522614,-0.82135785,0.65098906,0.5956648,-0.10119357,1.5219727,1.7479872,-0.71202964,-0.1845677,1.2523384,-1.928912,0.6949364,-0.71983397,-1.1117994,-1.1628338,0.1665421,1.3020506,-0.96735764
147,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0083.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0083.png,56347,-0.74769104,0.16877264,-1.8338987,-3.0281625,-0.87101763,0.7028648,0.14336467,-0.53524715,-2.3731425,0.003805867,0.70299625,0.543394,-0.43101385,0.6888935,-0.029092463,-0.8857098,-0.79848796,0.750669,0.2556159,0.27175674,0.73356056,0.53634167,-0.13499866,-1.1677604,0.7066628,0.7685337,-0.6505317,0.13498211,-2.1777902,-0.011962809,-0.8242519,-0.46030053
148,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0094.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0094.png,79240,-2.140913,0.30352986,-0.63557917,-0.8065144,0.70259655,0.6612363,0.34026185,0.07442985,-0.17698288,1.1034588,-0.17503424,-0.0954314,-1.5254569,-0.79999673,-0.19009788,-0.51880383,0.19689277,0.5795027,1.7669328,1.3979663,0.17244075,-0.6648898,-1.1444186,-0.78492326,-0.31805366,-0.72994864,-1.1250733,-0.59162956,0.055703275,0.40277457,1.514569,0.27301642
149,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0096.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0096.png,101651,-0.6570539,0.7187684,0.033535287,-2.336236,-0.39317963,1.6742892,0.45369458,-0.6037115,-0.36615303,0.30122277,0.46559995,0.38608646,-0.39407843,0.023308417,0.04190831,-0.5808808,0.39085665,-0.4322735,1.3295872,1.2406071,-0.38373715,-0.111271545,0.15776256,-0.6448259,0.18738328,-0.24174646,-1.4878724,0.11467372,-0.7432923,-0.0041460916,-1.3138119,0.31988597
150,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0106.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0106.png,99500,-0.019821648,-0.8257992,0.025651304,-2.3251376,-0.42399052,2.0970914,1.3007718,1.3664962,0.78626096,-0.2095355,0.40495074,-0.1030093,1.2474355,-0.007410428,-0.68007886,0.04434634,0.78849524,0.53930104,0.12796073,0.87402683,1.2748997,-0.08416804,0.34305027,-0.9423684,-0.2672032,-1.603929,-1.2994816,-0.32148704,-0.15652406,0.31556278,0.48119617,-0.6558297
151,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0119.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0119.png,52198,-1.1983904,1.0757887,1.235172,-2.710752,-0.03595159,0.032555196,1.2473857,1.8517281,-0.047023386,0.8891344,0.5457673,-0.017221436,-0.32603434,-0.5066229,0.6471089,-0.071943544,0.30153808,0.43317503,-0.14969562,0.9769019,-0.3008169,0.9812924,-0.9598809,-0.07187518,0.27897528,1.4935095,0.17833914,0.17862403,-0.78254575,0.19299106,2.0635488,-0.32285595
152,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0120.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0120.png,69513,-0.63408977,-0.10812253,1.1088525,-2.9713433,-0.09307469,-0.539331,1.7560916,1.8936623,0.071347184,0.20250043,1.0234443,-0.32802588,0.10991005,1.1969707,-0.3066544,0.09919575,0.231077,-0.3634511,1.5769942,0.052605532,-0.54650426,0.33807054,-0.08641106,-0.19689327,-0.01596033,1.686475,0.19784251,-0.088032894,-1.3770913,-0.7329005,1.7950475,0.26085386
153,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0130.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0130.png,79253,-0.6582112,-0.549797,-0.19207793,-5.219459,-0.38592613,1.1651924,0.90569013,1.5526707,-0.46348548,-0.083540075,-0.40259808,1.5846899,0.70272785,0.8530303,0.6746766,-2.2835917,0.64964044,-1.0205777,-0.63906705,0.039554115,0.93237853,0.6331017,0.08147799,0.96657383,-0.7907613,-0.22806893,1.3873403,0.23314278,0.15029594,-0.5790846,1.345985,0.54359674
154,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0133.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0133.png,85885,-1.5218886,-1.7539729,1.8178924,-1.7655189,-0.23152782,0.6478065,-1.1365106,0.44013622,-2.6296272,0.37797093,0.04086028,-1.5843996,-0.19578384,1.6144763,0.4827109,0.27797234,0.5767455,0.607133,0.4630398,0.2885833,0.8013737,0.19118759,-0.4392453,1.1752161,-0.08866038,0.49002948,-1.023817,-0.15534131,-0.08671279,-0.31914356,2.300769,1.4731205
155,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0134.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0134.png,73086,-0.2799801,-1.4948171,0.92920744,-3.7562616,-1.3573706,0.79921925,-1.896672,0.87845945,-0.55728835,-0.60750467,0.50619406,-0.7151286,0.24859865,-0.54835594,-0.6659579,-1.637369,-1.1107544,0.18236531,2.063442,0.77798563,0.022995643,-0.58732396,1.3506889,0.6033812,-0.22301866,1.714448,0.52177763,0.7610232,-0.41874537,-0.29884425,1.891427,-0.16182308
156,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0142.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0142.png,65634,-0.410763,-1.3900478,0.47004348,-4.004294,-1.2269708,0.36379534,-1.0361613,1.6807699,-0.15483527,0.54849875,-0.2431406,-0.22211152,-0.8677174,-0.12068572,0.41454062,-2.7130437,-1.130029,-0.06492476,1.5716262,-0.14510888,0.8425302,0.9202043,0.7095552,0.6488655,0.30743378,1.1622677,-0.2888788,1.0764681,0.4822163,-1.094212,0.74903923,-0.51150984
157,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0143.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0143.png,58968,-1.0707369,0.6722656,0.28214324,-3.3022947,-1.1622335,0.8508818,0.33612487,-0.7361994,-2.428577,-0.5220136,0.45019373,1.1708834,0.70681685,0.36375305,-0.46133345,-0.35399422,-1.5536371,-0.067798175,0.37075746,1.3142163,-1.6886438,-0.3337217,1.1758795,0.44835255,0.5749394,0.10366108,-0.69633275,0.8436019,-0.21512744,0.027016819,-0.685415,0.15815234
158,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ02.0144.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ02.0144.png,76993,-1.1781455,1.0981557,1.4302485,-1.7725695,-1.0821197,1.0197599,0.8111498,-1.4374028,-2.921377,-1.7197888,0.52140003,0.37569568,0.6086212,0.5718095,1.2984554,-0.34240273,0.90979415,-0.0010788598,0.4709118,0.8235391,-0.7024085,0.4987783,0.9071264,0.21634124,1.3099674,1.1018362,-1.3705168,-0.2460478,0.1797121,0.259539,0.576833,-0.6104614
159,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0004.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0004.png,152769,-0.3398156,0.61222595,0.035298392,-1.144377,-0.41826102,1.1378535,-1.1453677,0.7080085,0.36424467,0.8253426,0.061923858,-0.24891105,-0.8697624,-0.16161442,0.03685319,-0.99044526,0.12175499,-0.6102452,2.659486,0.05966866,0.44705653,-0.3499131,-0.42257896,-0.5079222,-0.26917648,-0.44816,-1.3948739,0.13570784,-0.54485244,0.9203266,0.7244868,0.036470313
160,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0007.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0007.png,168775,-1.1332613,0.57440215,-0.1522501,0.045611624,-0.009654497,1.1921077,-0.15864184,0.5812063,-0.43246013,0.60756844,0.035649423,0.43069717,-1.2034129,-0.020122232,0.3422256,-0.35246897,-0.13593486,-0.27117756,1.1331855,1.212027,0.492547,-0.7500608,-0.6572963,-0.8024627,0.26674378,-0.7596435,-1.4850495,-0.47419152,-0.006932364,0.4334172,0.8542233,0.14747295
161,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0011.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0011.png,123725,-0.48026475,0.9692204,0.027099134,-2.3586998,0.3306631,1.8485492,0.08507812,-0.5215864,0.09797776,0.082961135,0.40368897,-1.2546619,-0.4273176,-0.61390066,-0.17535643,-1.0201575,0.05724795,-0.6165511,0.8577289,1.8729264,0.09962537,-0.5262157,-0.07693427,-0.069480985,1.06627,-0.4755242,-1.6404266,0.24067758,0.23270406,-0.7012627,-0.011695559,0.62629884
162,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0013.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0013.png,125466,-0.84611255,0.24652432,0.17652617,-1.6570017,0.5309064,1.7763411,-0.35225797,0.28919372,-0.5010205,0.6395369,-0.18031123,0.23667642,-1.2464626,-0.80341494,-0.11852891,-0.058373854,0.028800866,-0.43017584,0.65902495,1.5819409,0.05666999,-1.4007938,0.029249363,-0.0064106765,0.04858233,-0.021532858,-1.2663751,-1.174296,0.63372713,-0.5536313,1.0545338,1.2776595
163,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0014.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0014.png,97241,0.007838432,-0.04138155,0.34869972,-3.0910182,-0.6839838,0.6622629,-0.7180202,1.2966698,0.87205064,-0.13781236,-0.25135675,0.98740834,-0.75865793,0.09564589,0.14561285,-1.3034313,-0.5287091,-0.13067834,1.4891757,1.1477998,0.4471128,-0.69008815,-0.9717078,0.022498747,-0.49316183,0.72404623,-2.1707284,-0.024561195,0.9053195,-0.90418017,0.3613744,0.8541228
164,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0018.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0018.png,138948,-0.51769847,0.6113147,0.61444986,0.50420415,-0.811953,1.7313483,-0.4372971,0.24642877,-0.03483527,-0.41666192,0.17520478,0.35696256,-1.1715912,-0.16159946,-0.10189944,-0.44052142,0.28101808,-0.47932082,1.4649568,1.0139447,0.30417922,-0.84886014,-0.07633513,-1.3970753,-0.0016563362,-0.64818954,-1.0863261,-0.34098426,0.46416983,0.47473577,0.94582635,-0.805745
165,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0019.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0019.png,97942,-1.5158713,1.0034858,-0.9500472,-2.396164,0.53228563,1.5792216,0.02698616,-0.06701952,-0.4567748,-0.3672834,-0.4584804,-0.73704356,-0.7277468,-0.73960996,-0.3007126,-0.68706584,-0.7824245,-0.31475568,1.3127624,1.5536355,-0.48324308,-0.0834018,-0.5615669,0.080641106,0.79506516,-0.6290758,-1.8287807,-0.8700604,0.5705022,-0.21490158,0.73450696,1.6022213
166,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0024.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0024.png,98207,-0.004665847,1.025588,0.82690924,-2.328093,-0.24090122,1.509826,0.16377258,-0.49815258,-0.71887887,0.39308986,0.02951029,0.8529298,-1.0042797,-0.3600032,-0.1637334,-0.2215388,-0.06310805,-0.5295085,0.8272531,1.7722759,0.81783867,-0.2631164,-0.41633376,-0.6087403,-0.5976252,0.2767791,-1.3570545,0.8563074,-0.6407628,0.34421006,-1.022857,0.54160196
167,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0025.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0025.png,86231,-0.11423854,0.10664984,-0.023464521,-3.0076888,0.17305763,1.8668584,-0.4558735,1.0456684,0.53296435,-0.48281813,0.07189167,1.4544975,-0.38975653,-0.60577357,0.14777674,-1.0001812,-0.17109817,0.037762217,-0.10178008,1.1077381,0.806961,-0.7114843,-0.85442907,0.23008944,0.15929452,-0.26941824,-1.1166943,-0.7559661,0.35839635,-0.12746526,0.26102647,0.8517285
168,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0034.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0034.png,99103,-0.16067146,1.3258255,0.36651373,-2.0663543,-0.74371505,0.5759231,-0.22958782,0.809993,0.62491745,0.95405525,0.07765226,-0.2601564,0.061957102,0.89710027,0.25027847,0.0012899197,0.69388187,-0.14604288,0.77788305,1.4240096,0.19484255,0.3351921,-0.42839903,-0.5152026,-0.023823645,-0.22955182,-0.08520493,0.05560918,0.15042031,0.8140133,1.8810383,0.29544604
169,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0049.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0049.png,65211,0.73515564,-0.84537846,0.4115339,-4.321207,-0.5393781,0.7250548,1.0110549,0.7213412,-0.7536467,0.024338638,-0.20948479,2.1168258,0.61149776,-0.08735252,0.07557961,-1.8446187,0.4942238,0.7324248,-0.66127646,0.41237932,-0.30137292,-0.2417285,-1.3116323,2.146542,0.08933201,-0.8037669,-1.5722903,-0.1626233,0.03295206,-0.40276724,0.9165132,-0.0035207032
170,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0060.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0060.png,66927,0.9216936,-1.4357531,-0.4933739,-4.586172,-0.5456722,0.7620894,-0.26836568,1.4860241,-0.47047192,1.1505582,0.56082535,0.8487435,-0.6074837,0.06349197,0.24936038,-2.7350633,-1.0494962,0.8054787,-0.4527296,-0.24857065,-0.38932282,-0.35137928,-0.93651253,0.7971675,0.0669891,0.4083794,-1.9804708,1.0328791,0.23617207,-0.27289626,-0.20741616,0.17768393
171,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0061.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0061.png,60348,-0.16194735,0.44461653,1.9069862,-0.7114936,0.9289002,0.76390606,1.1060667,0.3091705,-1.1088454,0.06455115,-0.2231113,0.944081,-0.27323744,-0.79424316,0.51117647,-1.4202192,1.1396466,1.0877872,0.8882011,-0.96882063,-0.45908672,-0.36901242,-0.4174263,0.71734524,0.074412465,-0.9992423,-1.3767065,0.08488774,-1.1366469,-0.030908993,2.1763387,-1.121253
172,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0072.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0072.png,61446,-0.7102753,-0.9411372,-0.6526217,-3.2199461,-0.4958762,1.1405387,0.6183865,-0.3036685,-1.8660249,1.6783272,0.20973505,0.2789416,-0.01925424,-0.17164311,-0.6761367,-1.614947,-1.6562413,0.40838784,-0.80755794,0.35462344,-0.5473953,-0.37684122,0.97701734,1.1430013,1.3912362,-0.5865097,-0.701174,1.5553619,0.42999908,-0.74924934,0.5891061,1.1627038
173,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0073.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0073.png,71589,-0.94861054,0.42986786,2.123651,-2.2064095,0.63011765,0.7040617,1.8840733,-0.50420827,-2.2602897,-0.7146392,-1.5633942,-0.43285045,0.29340658,-0.89266646,-0.118931144,-1.1585587,1.5654634,0.49767753,0.5537805,1.454008,-0.5209044,0.524803,-0.67565596,2.3434942,-0.5185312,0.043615527,-1.8889672,-0.9131272,-0.09838125,-1.0601621,2.1207418,0.34640062
174,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0076.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0076.png,63920,-0.17120637,1.2649506,0.87039024,-0.7471463,-1.7094624,0.24168757,0.7973978,-0.07986434,-1.2554016,-0.5171479,-0.21115719,1.2927394,-1.334477,0.75498646,-0.17087495,-2.0128572,0.24614997,1.1573976,0.93187964,-1.0081128,-0.9417045,0.14999335,0.3274037,0.62227273,0.44354072,-0.8393096,-0.9822033,-0.80166066,1.44657,2.0363076,3.4905295,-0.9999455
175,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0083.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0083.png,70249,-1.9872437,-2.1865668,-0.37904537,-2.716907,-0.516148,0.7085146,-0.19038056,1.052345,-1.7539976,2.1689422,-0.58721375,0.096439295,-0.65106905,1.2178692,0.23619838,-0.44031936,-0.81158155,0.26537687,0.16211364,-0.2846173,0.8721523,-0.61001796,1.2865946,0.35564366,0.59799546,-1.3694662,1.1216267,-0.17789045,-0.2936235,-0.4890751,0.76922697,0.48734224
176,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0084.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0084.png,56614,0.31217954,0.12389315,0.7094595,-3.0319,-0.1501421,1.3842343,0.83201015,-0.90656465,-2.245121,-0.053941064,0.0632848,1.6106874,0.2933067,-0.4090337,0.36258027,-1.4036372,-0.73472077,0.9007325,-1.4133903,0.9338205,-2.1809788,-0.8956114,1.168223,-0.14912952,1.3394718,-0.34303156,-1.6922868,1.6216232,-0.23098539,0.9511358,-0.16328645,0.3221602
177,Plane,VW,RGB_masterLayerbiPlane360Images_0004_CameraZ03.0089.png,D:/AI_Learning_Images/snips/20200828T1120_results/RGB_masterLayerbiPlane360Images_0004_CameraZ03.0089.png,75394,-0.7016802,0.76429576,0.0415152,-2.77353,-0.9116811,1.4254099,0.1827634,-0.8632581,-0.050562,0.037810035,-0.8584624,0.86191964,-0.92495674,0.464638,0.27988255,-1.165191,0.15174319,0.7005061,1.145245,1.0159243,0.013309417,-1.2301067,-0.44461814,-0.18091974,0.2989044,-1.0187718,-2.158358,-0.45840663,-1.0512943,0.93518937,-1.4139017,0.35482803
